,date,id,tweet,userid
133,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
134,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
135,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
136,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
137,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
138,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
139,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
140,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
141,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
142,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
143,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
144,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
145,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
146,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
147,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
148,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
149,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
150,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
151,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
152,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
153,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
154,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
155,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
156,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
157,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
158,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
159,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
160,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
161,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
162,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
163,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
164,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
165,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
166,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
167,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
168,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
169,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
170,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
171,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
172,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
173,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
174,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
175,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
176,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
177,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
178,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
179,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
180,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
181,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
182,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
183,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
184,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
185,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
186,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
187,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
188,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
189,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
190,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
191,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
192,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
193,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
194,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
195,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
196,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
197,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
198,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
199,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
200,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
201,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
202,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
203,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
204,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
205,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
206,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
207,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
208,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
209,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
210,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
211,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
212,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
213,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
214,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
215,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
216,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
217,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
218,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
219,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
220,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
221,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
222,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
223,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
224,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
225,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
226,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
227,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
228,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
229,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
230,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
231,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
232,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
233,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
234,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
235,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
236,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
237,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
238,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
239,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
240,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
241,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
242,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
243,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
244,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
245,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
246,2017-07-14 00:37:53,885659580763713536,.@ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
247,2017-07-13 03:37:20,885342351698395138,Good evening. If you require our assistance with a power outage please follow and DM us with your exact address. Thank you ~CC,b'ConEdison'
248,2017-07-11 19:23:33,884855700928815105,"@ConEdison there is a power outage in Ozone Park, Queens, NY. Any eta on restoration?!",b'abacjourn'
249,2017-07-08 13:06:52,883673743427596288,"Power outage for approximately 624 customers in New Springville. 
Unknown cause. @ConEdison is on scene conducting an investigation.",b'HeyNowJO'
250,2017-07-08 12:15:46,883660881103605761,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
251,2017-07-08 12:08:36,883659076475002882,.@ConEdison ConEd is responding to a power outage in SI ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
252,2017-07-07 08:20:16,883239229719007234,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONE… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
253,2017-07-07 08:17:12,883238457535057921,.@ConEdison is responding to a power outage in QN ZIP: 11423 & 11412. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
254,2017-07-05 17:41:13,882655620020744198,NotifyNYC: .ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
255,2017-07-05 17:39:39,882655228163653633,.@ConEdison is responding to a power outage in QN ZIP 11354.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
256,2017-07-05 17:24:31,882651418557124613,@ConEdison Power outage in Northern Queens (Flushing/Whitestone)?,b'TrublWitDCurv'
257,2017-07-01 17:42:32,881206398356475904,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
258,2017-07-01 17:41:02,881206022387503104,Good afternoon. Please follow & DM us for further assistance in reporting your power outage. Thank you.~KG,b'ConEdison'
259,2017-07-01 17:38:20,881205344285995008,Good afternoon. Please follow & DM us for further assistance in reporting  your power outage. Thank you.~KG,b'ConEdison'
260,2017-07-19 23:41:52,887819809836195841,I like how the @MTA is making damn sure we know @ConEdison is to blame for the power outage at 59th in #Brooklyn.,b'kenwheaton'
261,2017-07-18 11:57:18,887280112202330112,"NotifyNYC: .ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
262,2017-07-18 11:57:11,887280082686967808,".@ConEdison ConEd is responding to a power outage in The Bronx, ZIP: 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
263,2017-07-14 01:21:19,885670511988133892,NotifyNYC: .ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
264,2017-07-14 01:13:00,885668417730224128,.@ConEdison ConEd is responding to a power outage in MN ZIP 10023.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
265,2017-07-14 00:41:16,885660433671127040,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN ZIP 11357.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
