date,location,tweets
2019-04-15 19:31:51,Atlanta,"#TRAVELADVISORY Cobb Co: power outage around Marietta Square; if you come upon any traffic signals that are out, pl… https://t.co/u5qn54OW85"
2019-04-15 19:31:49,750 Rt 36 Eatontown NJ 07724,Due to the power outage in the Eatontown/Long Branch area we are operating at limited capacity. We will keep you po… https://t.co/hcACmiHcXZ
2019-04-15 19:31:05,In Gods Hands,This power outage is a waist!
2019-04-15 19:30:32,"Elk Grove Village, IL",Check out the new look of Steiner Power Systems vans and rental generators! Available 24/7 to handle any planned or… https://t.co/AfbxGXGFjU
2019-04-15 19:30:17,Midland,@MidlandPUC Is there an outage in town or work being done? We just lost power on Hugel
2019-04-15 19:29:29,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:27:10,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:27:06,"Worcester, MA","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:26:07,"Choctaw, OK","RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 19:25:30,"Portland, OR","Due to a power outage in the area, our Division location is closed today. Come see us in Portland at 2204 NE Albert… https://t.co/aFMAbwm2t9"
2019-04-15 19:22:14,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:22:11,Marietta Georgia,"@DougTurnbull there was a power outage, but now a gas leak is the big issue. https://t.co/KJdNmEur0x"
2019-04-15 19:21:53,"Lilongwe, Malawi",I am unable to continue watching Arsenal match because of power outage. I think witchcraft is real.
2019-04-15 19:19:37,"New York, NY",There was just a power outage in my area. I wonder how many people were as dumb as me and paid their bill because t… https://t.co/hVzwKv4xpS
2019-04-15 19:19:36,"Dallas, TX","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:17:28,,"RT @tracypholmes: HALP, tech fam! Pour over, Aeropress, French press, or other? Power outage(s) in my city have convinced me to reconsider.…"
2019-04-15 19:15:12,"Ohio, USA","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:15:12,Some Where Out There...,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:14:50,"Dublin City, Ireland",@ESBNetworks Power outage in drumcondra the past 30 mins any est time for return of services ? Thanks!
2019-04-15 19:14:15,Gotham City,"@ATCO Power outage, St. Paul, AB. What's going on?"
2019-04-15 19:13:52,nigeria,"RT @XperiencSwtness: Thread bcos knowledge is power. Pls know d individuals who own ur DISCO👇

1. ELECTRICITY DISTRIBUTION IN NIGERIA IS CO…"
2019-04-15 19:13:07,Canada,@Amankhan95 @RaghebAlkilani @Natasha_Kytana Hainaaa ;_; its flooding here yar there was a power outage kal raat even
2019-04-15 19:11:50,"Hocketown West, High 5 State",@911onFOX Seems like every show I’ve watched the past two weeks has had a power outage or city wide blackout.
2019-04-15 19:11:36,"Dublin City, Ireland",Love me a power outage when I've assignments due https://t.co/q4YmscukQZ
2019-04-15 19:11:01,NYC,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 19:09:29,Italia,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 19:09:19,USA East Coast,"Mission accomplished, @CyberSquirrel1!!
The News Journal: Power outage in Wilmington's Forty Acres and Highlands ne… https://t.co/bo5Z01kptF"
2019-04-15 19:09:02,CJ CRAFT CORNER,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:08:49,"NYC | ÜT: 41.668749,-72.954246",RT @princemoneey: Power Outage These Days Doesn’t Make Sense At All 😤 ECG Sef No Really Fock Up Like This New PDShjt Company 😡
2019-04-15 19:08:24,OnTopOfTheWorld,Power Outage These Days Doesn’t Make Sense At All 😤 ECG Sef No Really Fock Up Like This New PDShjt Company 😡
2019-04-15 19:08:03,"Atlanta, GA","RT @rosser_1992: @DougTurnbull Church and Cherokee St in Marietta is messed up due to a power outage around Kennestone, also affecting near…"
2019-04-15 19:07:56,"Pandora, Elpis & Promethea",@WeirdScienceX Had an update start and then a power outage. Blue screen after that. Was a lot of fun (this was a while back)
2019-04-15 19:07:04,"Los Angeles, CA, USA",RT @josephsiu: We weren’t able to go up to the top of #NotreDame last time due to a power outage. We said we would do it the next time; I h…
2019-04-15 19:06:55,♥️,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:06:31,Marietta Georgia,"@DougTurnbull Church and Cherokee St in Marietta is messed up due to a power outage around Kennestone, also affecting nearby neighborhoods."
2019-04-15 19:04:59,"Ottawa, Ontario",RT @CTVOttMornLive: This map shows the power outage is affecting multiple areas. #ottnews https://t.co/w1MCwmq6nj
2019-04-15 19:03:53,"Akron, Ohio","@LeighG11 Hi Leigh. At this time, we expect to restore power to the majority of affected customers in your area by… https://t.co/obL5rsXzhI"
2019-04-15 19:03:46,,"@Akolkowski Hello,sorry about the outage.Power is off due to a fault on the line,works are in progress and power wi… https://t.co/2WxgsrxNJB"
2019-04-15 19:03:02,Parts unknown.,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:01:06,"Akron, Ohio",@thetechbuzz Hi Stephen. We expect to restore power to the majority of affected customers by 11:30 p.m. tomorrow. Y… https://t.co/7AHih9L9kL
2019-04-15 19:00:58,Jamaica,Wah kinda power outage this....
2019-04-15 18:59:04,Don Don's crib,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:58:56,"Pawnee, IN","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:58:42,Dublin,@ESBNetworks Power outage in Drumcondra Dublin 9 now Monday night 8 pm
2019-04-15 18:58:28,areacode254,@KenyaPower_Care @KenyaPower how many days do I have to call to get a power outage sorted out? Its now 5days and counting.
2019-04-15 18:56:51,"Youngstown, OH",Shall I stream to make up after yesterdays power outage? The answer is maybe. I'm hungry af though lol https://t.co/37um2QFFB0
2019-04-15 18:56:15,"Boston, MA",RT @dog_feelings: the human likes to cover my eyes with my ears. and pretend there’s been a power outage. i go along with this. because it…
2019-04-15 18:55:24,"Portland, OR",THERE IS A NEIGHBORHOOD WIDE POWER OUTAGE IN THE 97202 ZIP CODE WHICH INCLUDES OUR DIVISION LOCATION. If you have a… https://t.co/VJl1sfz7vf
2019-04-15 18:54:54,"Lakeshore, Ontario","RT @KovacMarkham: Power outage at school all day... No problem, we got this! 😊😉 #growthmentality #oldschool https://t.co/NEaTitu8AK"
2019-04-15 18:54:35,Nigeria,This part of Ibadan has to be the worst part. I can't have a friend over for holiday cos of power outage. I can't e… https://t.co/XMSYCgZpda
2019-04-15 18:54:28,"Blue Bell, PA","Please be aware that we are currently experiencing a power outage in our district office. ⚡️🚫 

We hope to be back… https://t.co/YpPTdNBoYw"
2019-04-15 18:54:24,"Mississippi, USA","HALP, tech fam! Pour over, Aeropress, French press, or other? Power outage(s) in my city have convinced me to recon… https://t.co/e7fcnBR10z"
2019-04-15 18:54:12,,@ESBNetworks power outage in Tolka Estate
2019-04-15 18:53:45,"Hamilton, Ontario","RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 18:53:05,"Portland, OR",THERE IS A NEIGHBORHOOD WIDE POWER OUTAGE IN THE 97202 ZIP CODE WHICH INCLUDES OUR DIVISION LOCATION. If you have a… https://t.co/u0v1xNE2Xv
2019-04-15 18:52:46,,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 18:50:40,"North Carolina, USA","Today was a good day, all my classes got cancelled because there was a power outage at school 🤪"
2019-04-15 18:50:22,"College Park, MD",As salaamualaikum : Power outage at Al-Huda School due to high winds. We will send an update by 9 pm In Shaa Allah… https://t.co/PS0vTG2Fqd
2019-04-15 18:50:07,"Lewisburg, Pa.","Attn: Due to power outage projected restoration not being until midnight, the rest of today’s sessions at TROTFITNESS are canceled, sorry!"
2019-04-15 18:49:27,Lagos ,"RT @XperiencSwtness: Thread bcos knowledge is power. Pls know d individuals who own ur DISCO👇

1. ELECTRICITY DISTRIBUTION IN NIGERIA IS CO…"
2019-04-15 18:49:03,"Dublin City, Ireland",@ESBNetworks Power outage in Glasnevin?
2019-04-15 18:47:51,United States,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 18:46:21,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:45:56,,Power outage 🤬
2019-04-15 18:45:51,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back Monday at 9/8c. https://t.co/oOuODafoRm"
2019-04-15 18:44:28,Chicago,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:44:13,Canada,RT @elkenergyinc: Portions of E.L.K.'s Belle River service area is currently experiencing a power outage.  The cause of the outage has been…
2019-04-15 18:41:42,,"@isabel_carol @FEngole @b_selestino Following our telephone conversation, we are glad you now have power Isabel, we… https://t.co/muqNH4Hu1w"
2019-04-15 18:41:15,"Colorado, USA","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:40:02,INDIANA,"RT @Kevin_Ratermann: CAR CRASH &amp; POWER OUTAGE near 25TH &amp; KEYSTONE: A driver rolled their car &amp; took out a power pole on 25th St, just west…"
2019-04-15 18:39:56,S.E. Division and 12th,"Power Outage!
-
Neighborhood black out!
-
- We are closed for the day due to a block wide black out.
-
- @ The Bake… https://t.co/9THuiQIGAR"
2019-04-15 18:39:29,,Now just a power outage 🙄
2019-04-15 18:37:45,,"Power outage at school all day... No problem, we got this! 😊😉 #growthmentality #oldschool https://t.co/NEaTitu8AK"
2019-04-15 18:37:20,"Johannesburg, South Africa","@CityofJoburgZA @CityPowerJhb Is there a power outage in the Hobart road area, Bryanston or is it liad shedding?"
2019-04-15 18:36:27,Winnipeg,"RT @WinnipegTMC: TRAFFIC UPDATE:
HYDRO OUTAGE
North PEMBINA and CONFUSION CORNER
Power has been restored to these intersections. No delays.…"
2019-04-15 18:36:14,Lagos,"RT @XperiencSwtness: Thread bcos knowledge is power. Pls know d individuals who own ur DISCO👇

1. ELECTRICITY DISTRIBUTION IN NIGERIA IS CO…"
2019-04-15 18:35:46,Oklahoma,"Due to a power outage, the Bryan County DHS office will close at 2:00 p.m. today."
2019-04-15 18:34:48,"Los Angeles, CA",We weren’t able to go up to the top of #NotreDame last time due to a power outage. We said we would do it the next… https://t.co/OJtTFPiqGJ
2019-04-15 18:33:02,United States and Hogwarts,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:32:50,"Winnipeg, Manitoba","TRAFFIC UPDATE:
HYDRO OUTAGE
North PEMBINA and CONFUSION CORNER
Power has been restored to these intersections. No… https://t.co/J2e7R0dfH1"
2019-04-15 18:32:50,,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 18:31:33,Saskatchewan,"Rosthern Area: Planned Outage on Thursday, April 18, 2019 https://t.co/VZNn08MVdE https://t.co/f0Ef8sCNmJ"
2019-04-15 18:31:33,Saskatchewan,"Humboldt Area: Planned Outage on Thursday, April 18, 2019 https://t.co/gfUiPT6ddg https://t.co/f0Ef8sCNmJ"
2019-04-15 18:31:32,Saskatchewan,"Humboldt Area: Planned Outage on Wednesday, April 17, 2019 https://t.co/3WXquravvw https://t.co/f0Ef8sCNmJ"
2019-04-15 18:30:59,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:30:13,,Home Land On Power Grid Supply @ 00:00 &amp; Outage =&gt; 0:00:00
2019-04-15 18:28:58,"Smithfield, RI",RT @SmfldEM: ***WIND ADVISORY*** in effect from 3PM this afternoon until 8AM Tuesday. West winds of 15 to 25MPH will gust to 45MPH. In the…
2019-04-15 18:27:09,,RT @dog_feelings: the human likes to cover my eyes with my ears. and pretend there’s been a power outage. i go along with this. because it…
2019-04-15 18:26:54,United States,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 18:25:21,"Ottawa, Ontario",The power outage didn’t stop us from having fun in the gym! #ocsbSpecEd @DeborahRCox #lukocsb https://t.co/SLxiVfPbSL
2019-04-15 18:24:50,"Sauced Up North Denver, CO",@RockiesHQ You’re correct I was thinking it was from earlier in series good luck with the power outage at least the… https://t.co/SicLU79fvF
2019-04-15 18:24:21,Winnipeg,"Power outage at our lab, we will be closed for the remainder of today. Sorry for the inconvenience. https://t.co/q1zlvELokD"
2019-04-15 18:23:39,"Wisconsin, USA","RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 18:23:20,"South Side, Saint Louis","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:22:23,,Gjoa Haven: Power outage between 11:45 a.m. and 11:55 a.m. local time was caused by a issue with the power distribu… https://t.co/zwD5ofYQQJ
2019-04-15 18:21:02,,"RT @LibroCU: Due to a power outage, the Belle River branch is closed for the rest of the day. We apologize for any inconvenience this may c…"
2019-04-15 18:20:00,"Huntsville, TX","RT @escregion6: Due to an power outage, ESC6 has closed for the afternoon (4/15). We will be back in the morning to serve district's needs."
2019-04-15 18:19:42,"San Antonio, TX","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 18:19:05,,"Beautiful cloud formations viewed right from my compound.

One of the few advantages of PHCN power outage… https://t.co/Zfh8utYx0W"
2019-04-15 18:18:37,"Peterborough, Ontario Canada","Planned power outage: McGill St. and Lock St. 
The outage will take place on April 16, from 9:00 a.m. until 1:00 p.… https://t.co/L7nZnbjB1j"
2019-04-15 18:18:18,,"@karlkinks Sorry about the outage.Power is off due to a fault on the line,works to have your power restored are in… https://t.co/fX9PdfxuNx"
2019-04-15 18:17:01,"Rochester, Minnesota","(1/3) Storm Recovery: Next Phase

We believe we have restored power to most members.  If you are still without powe… https://t.co/zwaiztBBjT"
